ppt,concern,exaggerate,behaviour,urgency,responsibility,pay,hedonism,nuclear,gender,age_group,employment,children
407,2,2,2,2,2,3,3,4,male,45 to 59 years,full-time,yes
408,2,2,2,5,2,4,3,1,male,45 to 59 years,full-time,no
409,2,4,2,2,2,2,3,4,female,25 to 44 years,full-time,no
410,3,2,4,4,2,3,1,3,male,60+ years,full-time,no
411,1,3,2,2,2,2,3,5,female,45 to 59 years,part-time,no
412,2,4,2,2,1,4,2,3,female,25 to 44 years,part-time,yes
413,3,2,3,4,4,4,3,2,female,25 to 44 years,full-time,no
414,2,2,4,5,2,5,4,5,male,45 to 59 years,full-time,no
415,3,1,4,5,4,5,3,2,female,25 to 44 years,full-time,yes
416,1,5,2,2,2,4,1,5,female,45 to 59 years,full-time,no
417,2,2,2,2,2,4,2,3,female,25 to 44 years,full-time,yes
418,1,5,2,2,2,4,1,1,female,45 to 59 years,full-time,no
419,4,1,5,5,5,5,3,1,male,45 to 59 years,full-time,no
420,3,2,4,5,2,5,4,4,male,25 to 44 years,full-time,no
421,3,4,2,2,2,2,3,4,female,45 to 59 years,part-time,no
422,4,2,5,3,3,2,1,3,female,45 to 59 years,full-time,no
423,2,3,3,2,2,4,3,3,female,25 to 44 years,part-time,no
424,2,4,1,2,2,1,4,4,female,45 to 59 years,part-time,no
425,2,4,2,2,2,2,2,3,male,25 to 44 years,full-time,no
426,3,2,3,3,2,3,2,2,male,25 to 44 years,full-time,yes
427,1,4,2,1,1,2,3,5,female,45 to 59 years,full-time,no
428,1,5,1,1,1,1,2,4,female,15 to 24 years,full-time,yes
429,2,3,4,4,4,4,3,3,male,25 to 44 years,full-time,yes
430,2,4,2,2,1,2,3,2,male,45 to 59 years,full-time,no
431,4,1,3,3,3,2,3,3,female,25 to 44 years,full-time,no
432,2,1,4,2,2,2,3,1,male,15 to 24 years,full-time,no
433,1,4,2,4,4,5,4,5,male,15 to 24 years,full-time,no
434,2,4,4,5,3,2,3,4,female,25 to 44 years,full-time,no
435,1,4,2,3,2,3,2,4,female,25 to 44 years,part-time,yes
436,1,5,1,1,1,2,2,3,female,25 to 44 years,part-time,yes
437,3,2,2,2,2,3,5,3,male,15 to 24 years,part-time,no
438,3,5,5,5,1,1,5,5,male,15 to 24 years,full-time,no
439,2,4,2,3,3,4,3,5,female,25 to 44 years,full-time,yes
440,2,4,2,2,2,2,4,3,male,15 to 24 years,full-time,yes
441,2,4,1,3,1,4,3,4,male,25 to 44 years,full-time,yes
442,1,4,4,4,2,4,4,2,female,25 to 44 years,full-time,yes
443,1,5,1,2,1,2,3,4,male,45 to 59 years,full-time,no
444,3,2,4,4,3,2,3,2,male,25 to 44 years,full-time,no
445,2,4,2,3,2,2,3,2,male,25 to 44 years,full-time,no
446,4,1,5,5,5,1,3,2,male,25 to 44 years,full-time,yes
447,4,5,5,5,5,3,2,5,female,60+ years,part-time,no
448,1,2,2,4,2,3,3,4,female,45 to 59 years,part-time,no
449,2,4,2,4,2,4,2,2,female,45 to 59 years,part-time,no
450,1,4,2,4,2,2,3,1,male,25 to 44 years,full-time,yes
451,3,1,5,1,1,5,3,1,male,15 to 24 years,full-time,no
452,2,2,1,4,2,3,5,5,female,25 to 44 years,full-time,yes
453,3,2,2,4,2,2,2,2,male,60+ years,part-time,no
454,1,4,1,2,2,2,3,2,female,45 to 59 years,full-time,no
455,4,1,5,5,5,1,1,5,male,25 to 44 years,full-time,no
456,3,4,5,2,2,5,1,4,male,45 to 59 years,full-time,no
457,2,5,2,5,1,3,2,3,female,45 to 59 years,full-time,no
458,2,4,2,2,2,1,2,4,female,25 to 44 years,full-time,no
459,2,4,4,4,3,3,3,2,male,45 to 59 years,full-time,no
460,2,4,2,2,2,2,2,3,female,25 to 44 years,part-time,yes
461,3,2,1,2,1,4,3,1,male,45 to 59 years,full-time,no
462,3,1,4,5,4,4,5,1,male,45 to 59 years,full-time,no
463,2,3,2,3,2,2,2,5,female,45 to 59 years,part-time,no
464,2,3,2,3,2,4,3,3,male,45 to 59 years,full-time,no
465,2,4,1,2,1,2,2,2,male,45 to 59 years,part-time,no
466,3,2,4,5,3,5,3,3,female,25 to 44 years,full-time,yes
467,3,2,4,4,4,4,2,4,male,25 to 44 years,full-time,yes
468,2,4,3,4,4,5,2,2,male,45 to 59 years,full-time,no
469,2,2,4,4,3,4,3,2,male,45 to 59 years,full-time,no
470,1,4,2,2,2,2,3,2,female,25 to 44 years,full-time,yes
471,2,4,1,2,1,2,3,2,male,45 to 59 years,full-time,yes
472,2,4,2,3,2,5,3,5,female,45 to 59 years,full-time,no
473,1,5,1,2,1,2,3,4,female,25 to 44 years,full-time,no
474,3,1,2,4,4,2,2,4,male,45 to 59 years,full-time,no
475,4,4,4,5,3,4,2,3,male,25 to 44 years,full-time,no
476,2,5,4,4,2,4,3,4,male,45 to 59 years,full-time,yes
477,1,4,3,5,3,2,4,3,male,15 to 24 years,full-time,no
478,1,4,1,2,1,1,3,5,female,25 to 44 years,full-time,no
479,2,2,2,4,2,3,3,4,female,25 to 44 years,part-time,yes
480,1,5,1,1,1,2,4,2,male,25 to 44 years,full-time,no
481,2,3,2,2,2,2,2,5,female,25 to 44 years,full-time,yes
482,2,4,2,3,3,2,3,2,male,45 to 59 years,full-time,no
483,3,4,2,4,4,4,3,5,female,25 to 44 years,part-time,yes
484,3,2,3,3,3,2,4,1,male,60+ years,full-time,no
485,4,1,5,5,5,5,3,2,male,60+ years,full-time,yes
486,2,4,3,3,1,4,5,2,male,15 to 24 years,full-time,no
487,2,4,2,2,2,1,2,2,female,25 to 44 years,part-time,yes
488,2,3,2,3,2,2,2,2,male,45 to 59 years,full-time,no
489,2,2,2,4,2,3,2,2,female,45 to 59 years,part-time,no
490,2,4,2,2,2,5,4,4,male,25 to 44 years,full-time,yes
491,3,1,4,5,5,2,2,4,male,45 to 59 years,full-time,yes
492,2,2,4,4,3,2,2,1,male,45 to 59 years,full-time,no
493,3,2,4,4,4,4,2,4,female,45 to 59 years,part-time,no
494,1,4,2,3,1,4,4,2,female,25 to 44 years,full-time,yes
495,2,5,2,3,2,2,4,5,female,15 to 24 years,full-time,yes
496,4,3,4,3,3,3,3,2,male,15 to 24 years,full-time,yes
497,1,5,2,2,1,2,3,5,male,60+ years,part-time,no
498,1,2,2,2,2,3,2,5,female,45 to 59 years,full-time,no
499,3,3,3,3,2,4,2,3,female,25 to 44 years,part-time,yes
500,2,4,2,2,2,3,1,2,male,25 to 44 years,full-time,yes
501,2,1,2,4,2,5,1,5,male,60+ years,full-time,no
502,2,4,3,3,2,3,3,4,female,25 to 44 years,full-time,yes
503,3,2,2,3,2,2,3,1,male,60+ years,part-time,no
504,3,4,2,3,2,2,2,3,female,25 to 44 years,full-time,no
505,3,2,4,4,4,2,3,2,male,15 to 24 years,full-time,yes
506,2,3,1,2,1,2,3,3,female,45 to 59 years,part-time,yes
507,2,4,2,4,2,4,3,4,female,45 to 59 years,full-time,no
508,1,5,1,1,1,1,2,5,male,45 to 59 years,full-time,no
509,1,4,2,1,1,2,3,5,female,25 to 44 years,full-time,yes
510,1,4,2,2,2,2,2,2,female,45 to 59 years,full-time,no
511,2,4,2,3,2,2,3,3,female,25 to 44 years,part-time,yes
512,2,3,2,2,2,3,4,4,male,25 to 44 years,full-time,yes
513,1,5,2,3,2,2,5,3,male,15 to 24 years,full-time,no
514,2,4,1,2,2,4,4,3,female,25 to 44 years,full-time,no
515,2,1,3,4,2,2,3,3,female,60+ years,full-time,no
516,1,5,2,3,2,3,3,3,male,60+ years,full-time,no
517,2,1,2,3,2,2,3,4,female,45 to 59 years,part-time,no
518,2,4,2,2,2,3,4,2,male,25 to 44 years,full-time,no
519,1,3,1,1,1,1,3,4,female,25 to 44 years,full-time,no
520,2,4,2,2,1,2,3,3,female,25 to 44 years,full-time,yes
521,1,4,2,2,2,3,3,2,female,45 to 59 years,full-time,no
522,2,2,2,4,1,4,3,2,male,25 to 44 years,full-time,yes
523,3,2,2,4,2,4,2,2,female,45 to 59 years,part-time,no
524,1,5,2,4,1,2,4,1,male,45 to 59 years,full-time,no
525,3,2,4,3,3,2,2,4,male,25 to 44 years,full-time,no
526,4,5,1,1,1,2,3,1,male,25 to 44 years,full-time,yes
527,2,2,1,3,3,3,3,3,male,15 to 24 years,full-time,no
528,2,2,4,2,2,4,2,1,male,45 to 59 years,full-time,yes
529,2,3,2,3,2,4,4,3,male,45 to 59 years,full-time,yes
530,1,4,1,3,2,5,2,3,female,25 to 44 years,full-time,no
531,2,4,3,3,2,3,3,4,female,15 to 24 years,full-time,no
532,3,2,2,4,3,4,2,4,female,25 to 44 years,full-time,no
533,1,2,2,3,2,5,4,4,male,60+ years,full-time,no
534,3,2,2,4,2,5,1,4,female,25 to 44 years,part-time,yes
535,1,5,1,2,1,2,2,1,male,45 to 59 years,full-time,yes
536,2,2,2,4,2,3,3,3,female,25 to 44 years,part-time,yes
537,1,5,1,2,1,4,3,3,female,25 to 44 years,full-time,yes
538,2,3,2,4,2,4,3,3,female,25 to 44 years,full-time,no
539,2,4,2,2,2,5,3,4,female,25 to 44 years,full-time,yes
540,2,3,2,2,2,3,4,4,female,25 to 44 years,part-time,yes
541,1,3,2,2,2,2,3,5,male,25 to 44 years,full-time,yes
542,3,2,4,4,2,2,4,2,male,60+ years,full-time,no
543,2,5,2,2,2,2,3,5,female,15 to 24 years,part-time,yes
544,2,2,4,4,3,4,3,2,female,25 to 44 years,full-time,yes
545,2,2,1,4,1,2,2,4,female,15 to 24 years,full-time,no
546,2,4,4,4,2,4,3,4,male,25 to 44 years,full-time,yes
547,1,4,2,2,2,3,4,3,female,60+ years,part-time,no
548,2,2,4,3,2,2,4,2,male,45 to 59 years,full-time,no
549,2,1,4,4,4,4,2,5,female,25 to 44 years,full-time,no
550,2,5,1,1,1,2,1,2,male,45 to 59 years,full-time,no
551,2,3,2,4,2,4,4,3,male,25 to 44 years,full-time,no
552,1,4,1,2,2,4,3,4,female,25 to 44 years,full-time,no
553,4,4,5,5,5,2,1,3,female,45 to 59 years,part-time,no
554,2,5,1,2,1,2,2,3,female,60+ years,part-time,no
555,2,3,2,2,2,2,2,2,male,45 to 59 years,full-time,no
556,4,1,5,4,5,3,5,3,female,25 to 44 years,part-time,yes
557,2,2,2,4,2,4,4,5,female,45 to 59 years,full-time,yes
558,2,5,1,2,2,2,2,4,female,25 to 44 years,part-time,yes
559,3,1,2,3,2,3,2,2,female,45 to 59 years,full-time,no
560,2,4,2,4,2,2,2,4,female,25 to 44 years,full-time,yes
561,1,5,1,1,1,1,1,5,female,25 to 44 years,full-time,yes
562,1,5,1,3,2,2,1,5,female,25 to 44 years,part-time,yes
563,4,1,5,5,5,5,5,5,male,25 to 44 years,full-time,no
564,2,5,2,2,2,2,3,4,female,45 to 59 years,part-time,no
565,2,2,2,2,2,5,2,5,female,25 to 44 years,full-time,no
566,2,4,4,3,2,2,2,2,male,25 to 44 years,full-time,yes
567,2,1,3,4,3,2,2,2,male,25 to 44 years,full-time,no
568,1,5,1,1,1,2,4,5,male,25 to 44 years,full-time,no
569,2,2,5,5,4,5,2,2,female,25 to 44 years,full-time,yes
570,4,1,4,5,4,2,3,2,male,25 to 44 years,full-time,no
571,1,5,1,2,1,2,2,2,female,25 to 44 years,part-time,yes
572,3,2,5,5,4,4,2,2,female,15 to 24 years,part-time,yes
573,3,1,2,5,2,2,3,4,male,45 to 59 years,full-time,no
574,2,4,2,4,2,4,2,4,male,15 to 24 years,part-time,no
575,2,4,3,3,3,4,3,5,female,45 to 59 years,full-time,yes
576,2,3,2,2,2,3,3,2,male,45 to 59 years,full-time,no
577,1,5,2,2,1,2,4,4,female,25 to 44 years,full-time,yes
578,1,4,2,3,2,3,2,3,male,25 to 44 years,full-time,yes
579,4,5,2,2,1,1,3,5,female,25 to 44 years,full-time,yes
580,1,5,1,2,2,3,3,4,female,25 to 44 years,part-time,yes
581,2,4,2,2,2,3,3,4,male,45 to 59 years,full-time,no
582,2,4,1,2,2,2,2,5,female,25 to 44 years,part-time,yes
583,1,4,2,2,2,2,2,3,male,45 to 59 years,full-time,no
584,2,4,2,4,2,2,4,3,female,15 to 24 years,part-time,no
585,2,2,3,3,2,4,2,2,male,45 to 59 years,part-time,no
586,2,4,2,5,2,4,4,3,female,45 to 59 years,full-time,no
587,2,2,2,4,2,4,2,3,male,25 to 44 years,full-time,no
588,4,1,4,5,3,4,5,2,male,45 to 59 years,full-time,no
589,1,5,3,3,2,3,1,3,female,60+ years,part-time,no
590,2,4,2,3,2,4,3,4,female,25 to 44 years,full-time,yes
591,2,2,2,3,2,4,2,1,male,25 to 44 years,full-time,no
592,1,5,1,1,1,2,3,5,female,25 to 44 years,full-time,no
593,1,4,2,2,2,3,2,3,female,25 to 44 years,full-time,yes
594,2,2,2,5,2,4,4,5,male,25 to 44 years,full-time,no
595,3,2,3,4,4,3,2,1,male,60+ years,full-time,no
596,2,3,1,4,2,3,3,2,female,25 to 44 years,part-time,yes
597,1,2,2,2,1,2,4,2,female,60+ years,full-time,no
598,2,3,3,3,2,5,3,2,male,45 to 59 years,full-time,no
599,2,2,2,5,2,3,4,3,female,45 to 59 years,part-time,no
600,1,4,2,2,2,2,2,2,female,45 to 59 years,full-time,yes
601,2,2,2,2,2,2,4,5,female,45 to 59 years,part-time,no
602,3,2,2,4,2,3,3,1,male,60+ years,part-time,yes
603,1,4,1,2,1,2,2,2,male,45 to 59 years,full-time,no
604,1,5,2,4,2,1,3,3,female,45 to 59 years,full-time,no
605,1,4,2,2,1,2,2,5,female,25 to 44 years,part-time,yes
606,2,3,1,2,2,2,3,3,female,25 to 44 years,full-time,no
607,2,4,1,2,2,2,2,2,male,45 to 59 years,full-time,no
608,3,2,4,4,4,2,2,1,male,60+ years,part-time,no
609,1,2,2,2,2,3,4,3,female,15 to 24 years,part-time,yes
610,2,2,2,3,2,2,3,3,female,25 to 44 years,full-time,yes
611,1,5,2,4,1,4,2,2,female,45 to 59 years,part-time,no
612,1,4,2,2,1,2,3,3,male,25 to 44 years,full-time,no
613,3,2,3,4,2,5,3,1,male,25 to 44 years,full-time,yes
614,2,4,2,2,2,2,3,1,male,45 to 59 years,full-time,no
615,2,4,1,1,1,2,3,5,female,25 to 44 years,full-time,yes
616,2,4,2,3,2,2,5,2,male,60+ years,part-time,no
617,2,3,3,4,3,2,2,1,male,60+ years,part-time,no
618,1,5,3,3,1,2,2,5,female,45 to 59 years,full-time,no
619,2,4,1,2,1,5,1,2,male,45 to 59 years,full-time,yes
620,3,2,3,4,4,5,4,2,female,25 to 44 years,full-time,no
621,2,3,2,4,2,2,3,3,female,25 to 44 years,part-time,yes
622,2,4,2,3,2,2,4,3,male,15 to 24 years,full-time,no
623,1,4,2,3,1,3,4,1,female,45 to 59 years,part-time,no
624,1,5,2,1,1,2,3,3,male,25 to 44 years,full-time,no
625,1,5,1,4,2,2,4,1,male,45 to 59 years,full-time,yes
626,2,2,2,2,2,3,3,4,female,15 to 24 years,part-time,no
627,2,4,2,3,2,4,1,2,male,45 to 59 years,full-time,yes
628,1,5,2,5,2,5,3,1,male,25 to 44 years,full-time,no
629,1,2,2,3,2,5,2,2,male,25 to 44 years,full-time,no
630,2,4,2,3,2,4,4,4,female,25 to 44 years,full-time,yes
631,2,4,3,3,3,3,3,3,male,15 to 24 years,full-time,no
632,3,1,1,5,1,2,1,1,male,25 to 44 years,full-time,yes
633,2,4,2,2,1,3,2,1,male,45 to 59 years,full-time,no
634,1,2,2,2,2,4,4,2,male,25 to 44 years,full-time,yes
635,1,2,2,2,2,5,2,2,female,45 to 59 years,part-time,yes
636,1,3,2,3,3,3,3,5,male,15 to 24 years,part-time,no
637,2,3,2,4,4,4,3,5,female,25 to 44 years,part-time,yes
638,1,5,1,1,1,1,3,3,male,45 to 59 years,full-time,no
639,1,5,2,2,2,4,3,5,male,25 to 44 years,full-time,yes
640,2,1,2,4,2,2,3,3,male,15 to 24 years,full-time,no
641,4,1,5,5,5,2,3,1,male,45 to 59 years,full-time,no
642,2,4,1,2,2,2,2,1,male,45 to 59 years,full-time,no
643,1,5,1,1,1,2,4,2,male,25 to 44 years,full-time,no
644,3,2,3,4,3,5,2,2,female,45 to 59 years,part-time,no
645,2,5,1,1,2,3,2,2,male,60+ years,full-time,no
646,2,3,1,2,1,2,2,1,male,45 to 59 years,full-time,no
647,4,1,4,4,3,5,1,2,male,45 to 59 years,full-time,yes
648,2,5,1,2,1,1,2,3,female,60+ years,part-time,no
649,2,3,4,4,4,3,2,5,male,45 to 59 years,full-time,no
650,1,2,2,4,4,3,2,3,male,25 to 44 years,full-time,no
651,2,3,2,3,2,4,3,3,male,45 to 59 years,full-time,yes
652,2,4,4,4,2,4,3,4,female,25 to 44 years,full-time,no
653,2,3,3,4,2,4,4,2,female,15 to 24 years,full-time,no
654,2,4,2,2,2,3,4,4,male,25 to 44 years,full-time,no
655,1,5,2,2,2,3,4,5,male,25 to 44 years,full-time,yes
656,2,5,2,2,1,4,4,4,male,60+ years,full-time,no
657,2,4,2,2,2,3,2,2,male,45 to 59 years,full-time,yes
658,4,2,5,5,5,5,3,5,male,45 to 59 years,full-time,no
659,2,4,2,2,2,2,3,4,female,15 to 24 years,full-time,no
660,1,4,1,1,1,2,1,2,female,45 to 59 years,part-time,no
661,2,4,2,2,2,5,3,5,female,25 to 44 years,full-time,yes
662,1,4,3,4,3,5,2,3,male,25 to 44 years,full-time,no
663,3,3,2,4,4,2,2,1,male,60+ years,full-time,no
664,2,2,4,3,3,4,3,2,male,25 to 44 years,full-time,no
665,1,3,4,5,3,2,3,3,female,45 to 59 years,part-time,no
666,2,4,2,2,2,2,4,3,female,45 to 59 years,full-time,no
667,1,5,2,2,2,2,2,4,male,25 to 44 years,full-time,yes
668,2,4,2,2,2,2,3,3,female,45 to 59 years,part-time,no
669,4,3,4,3,2,4,2,1,male,25 to 44 years,full-time,yes
670,3,1,4,4,3,4,3,1,male,45 to 59 years,full-time,yes
671,4,1,5,5,5,5,2,2,male,45 to 59 years,full-time,no
672,1,5,2,2,2,2,3,3,female,45 to 59 years,part-time,no
673,4,2,4,4,3,3,3,2,female,45 to 59 years,full-time,no
674,2,3,2,2,2,2,3,1,male,25 to 44 years,full-time,yes
675,2,3,2,3,2,3,2,1,female,25 to 44 years,full-time,yes
676,2,2,3,4,2,4,4,5,male,25 to 44 years,full-time,no
677,2,3,2,1,1,3,3,1,male,45 to 59 years,full-time,no
678,1,4,1,1,1,2,2,2,male,45 to 59 years,full-time,no
679,2,3,2,2,2,2,4,4,male,25 to 44 years,full-time,yes
680,2,3,2,3,2,4,3,2,male,60+ years,part-time,no
681,2,3,2,3,2,2,4,2,male,15 to 24 years,full-time,no
682,2,4,2,2,2,4,4,2,male,45 to 59 years,full-time,yes
683,2,2,2,3,4,3,2,2,male,25 to 44 years,full-time,no
684,3,2,4,4,3,3,2,5,female,45 to 59 years,part-time,no
685,3,2,3,4,2,4,3,1,female,25 to 44 years,part-time,yes
686,3,2,4,5,2,5,3,4,female,25 to 44 years,part-time,yes
687,2,3,2,3,2,3,2,5,female,45 to 59 years,full-time,no
688,1,5,2,2,2,3,3,4,male,60+ years,full-time,no
689,2,2,2,2,2,2,3,3,male,45 to 59 years,part-time,yes
690,2,4,2,2,2,4,3,3,male,25 to 44 years,full-time,yes
691,2,3,2,4,2,2,2,5,female,45 to 59 years,part-time,yes
692,2,2,3,3,3,4,2,4,male,45 to 59 years,full-time,no
693,2,2,1,1,2,2,3,5,female,25 to 44 years,full-time,no
694,1,5,2,2,1,2,3,5,female,45 to 59 years,full-time,yes
695,2,4,2,3,2,4,4,2,female,25 to 44 years,part-time,no
696,2,2,2,2,2,2,2,2,female,60+ years,full-time,no
697,2,2,2,2,2,2,3,4,female,45 to 59 years,part-time,yes
698,1,5,1,1,1,1,3,5,male,60+ years,part-time,no
699,4,1,2,5,2,2,3,1,male,60+ years,full-time,no
700,2,4,1,1,1,1,5,3,male,15 to 24 years,full-time,no
701,2,1,4,3,4,5,2,2,male,45 to 59 years,full-time,no
702,2,2,2,4,2,4,3,2,male,25 to 44 years,full-time,yes
703,2,3,3,4,2,2,4,2,male,25 to 44 years,full-time,no
704,1,5,1,1,1,1,2,5,female,45 to 59 years,full-time,no
705,1,2,4,1,4,1,5,4,male,25 to 44 years,full-time,no
706,4,1,1,2,2,5,1,5,male,25 to 44 years,full-time,no
707,4,5,2,2,2,2,1,3,female,45 to 59 years,full-time,no
708,1,5,2,2,2,2,5,4,male,45 to 59 years,full-time,no
709,2,5,4,4,2,2,3,5,female,45 to 59 years,full-time,no
710,1,5,1,3,1,1,5,3,female,45 to 59 years,part-time,yes
711,2,2,3,4,2,3,5,1,male,25 to 44 years,full-time,no
712,1,4,2,3,2,3,3,4,male,60+ years,full-time,no
713,1,5,1,1,1,1,3,3,male,25 to 44 years,full-time,yes
714,3,2,2,3,1,1,2,4,female,25 to 44 years,full-time,yes
715,3,1,3,4,2,4,2,1,male,25 to 44 years,full-time,no
716,3,2,2,4,4,3,2,1,male,45 to 59 years,full-time,no
717,2,5,5,4,5,3,4,5,female,45 to 59 years,part-time,yes
718,3,3,2,3,2,3,3,3,male,25 to 44 years,full-time,no
719,3,1,4,5,3,5,3,1,male,60+ years,full-time,no
720,2,4,2,4,3,2,3,2,male,25 to 44 years,full-time,no
721,4,1,5,5,5,1,2,3,male,45 to 59 years,full-time,no
722,3,2,5,5,5,4,3,2,female,25 to 44 years,full-time,yes
723,1,2,2,2,1,3,2,5,female,25 to 44 years,part-time,yes
724,4,2,2,2,2,3,4,3,male,45 to 59 years,full-time,no
725,2,2,2,2,2,4,3,2,male,45 to 59 years,full-time,no
726,1,3,1,2,2,2,2,5,male,25 to 44 years,full-time,no
727,2,3,2,2,2,4,1,4,female,25 to 44 years,part-time,yes
728,1,5,2,2,2,4,2,2,female,15 to 24 years,full-time,no
729,2,2,3,4,2,2,2,5,female,45 to 59 years,full-time,yes
730,3,1,4,4,2,4,3,4,male,15 to 24 years,part-time,no
731,1,5,1,1,1,1,1,5,male,60+ years,part-time,no
732,4,2,2,4,3,1,4,5,female,60+ years,full-time,no
733,1,3,2,4,4,2,4,4,female,25 to 44 years,part-time,yes
734,1,1,5,5,5,2,2,2,male,15 to 24 years,full-time,no
735,2,1,2,4,1,3,3,4,male,25 to 44 years,full-time,yes
736,4,1,5,5,5,4,2,2,male,45 to 59 years,full-time,no
737,3,3,3,3,3,3,3,1,male,45 to 59 years,full-time,no
738,2,2,3,3,3,1,3,3,male,45 to 59 years,full-time,no
739,2,3,3,3,3,2,3,3,male,25 to 44 years,full-time,no
740,3,2,4,5,2,1,2,4,male,60+ years,full-time,no
741,2,4,2,2,1,3,2,4,female,25 to 44 years,part-time,yes
742,3,1,4,4,4,4,3,2,male,45 to 59 years,part-time,no
743,1,4,2,3,2,4,2,3,female,45 to 59 years,full-time,no
744,1,2,4,4,3,5,3,5,female,25 to 44 years,full-time,no
745,2,2,3,4,3,4,5,5,male,25 to 44 years,full-time,no
746,2,5,2,2,1,2,2,5,male,45 to 59 years,full-time,yes
747,2,1,4,3,2,2,2,2,female,45 to 59 years,full-time,no
748,2,1,5,5,4,4,4,3,male,15 to 24 years,full-time,no
749,4,1,1,5,3,2,2,1,male,25 to 44 years,full-time,no
750,1,5,1,2,2,4,2,2,male,25 to 44 years,full-time,yes
751,4,1,2,4,3,2,2,1,male,25 to 44 years,full-time,no
752,1,5,2,1,1,1,2,2,male,45 to 59 years,full-time,no
753,3,2,2,5,2,5,2,2,male,45 to 59 years,full-time,yes
754,1,4,4,4,4,5,4,2,male,45 to 59 years,part-time,no
755,2,2,2,4,3,5,3,2,male,25 to 44 years,full-time,no
756,1,1,2,2,2,3,2,3,male,25 to 44 years,full-time,yes
757,3,2,4,4,3,5,2,3,male,45 to 59 years,full-time,no
758,4,1,4,5,5,5,2,2,male,45 to 59 years,full-time,yes
759,1,4,2,2,2,2,2,4,female,25 to 44 years,full-time,yes
760,1,2,3,3,2,2,5,1,female,25 to 44 years,part-time,yes
761,2,3,2,3,2,4,4,2,male,25 to 44 years,full-time,no
762,2,2,2,1,2,1,4,1,female,15 to 24 years,part-time,yes
763,3,2,4,4,4,2,3,2,male,45 to 59 years,full-time,no
764,1,5,2,4,2,2,1,2,female,25 to 44 years,part-time,yes
765,4,2,2,4,2,4,3,2,male,25 to 44 years,full-time,yes
766,2,1,5,5,5,5,2,2,female,60+ years,part-time,no
767,1,5,2,2,2,2,2,3,male,25 to 44 years,full-time,yes
768,1,4,2,2,2,3,2,1,male,45 to 59 years,full-time,no
769,1,4,1,4,2,3,2,2,male,45 to 59 years,full-time,no
770,2,2,2,4,2,2,2,3,female,25 to 44 years,full-time,yes
771,3,2,4,2,2,1,4,5,male,25 to 44 years,part-time,yes
772,1,5,1,2,1,2,3,3,female,25 to 44 years,part-time,yes
773,1,5,2,2,2,2,2,3,male,25 to 44 years,full-time,yes
774,2,2,2,3,2,4,3,1,male,45 to 59 years,full-time,no
775,4,1,5,5,4,5,5,4,female,25 to 44 years,full-time,no
776,3,2,4,5,5,4,3,3,male,25 to 44 years,full-time,no
777,4,2,1,2,1,2,1,3,female,25 to 44 years,part-time,yes
778,2,4,2,2,2,5,3,4,male,25 to 44 years,full-time,yes
779,3,2,4,4,4,5,3,4,male,15 to 24 years,full-time,no
780,2,2,3,4,2,3,3,2,female,25 to 44 years,part-time,yes
781,2,2,2,2,2,4,4,4,male,15 to 24 years,full-time,no
782,3,2,3,4,2,4,1,1,female,45 to 59 years,full-time,no
783,3,2,2,4,2,4,1,4,female,25 to 44 years,full-time,no
784,2,3,2,2,2,4,4,3,female,45 to 59 years,part-time,yes
785,2,4,2,3,2,2,2,3,female,25 to 44 years,full-time,no
786,4,1,5,5,5,5,4,5,male,45 to 59 years,full-time,no
787,2,3,3,3,3,2,2,4,male,45 to 59 years,full-time,no
788,3,2,3,3,3,4,2,2,male,45 to 59 years,full-time,yes
789,1,3,4,3,1,4,1,5,female,45 to 59 years,full-time,no
790,1,5,4,2,2,1,1,3,female,45 to 59 years,full-time,yes
791,2,2,4,4,2,3,2,2,female,45 to 59 years,part-time,no
792,1,1,5,5,5,5,4,1,male,15 to 24 years,full-time,no
793,3,1,3,5,4,5,1,4,male,25 to 44 years,full-time,yes
794,2,1,4,4,3,4,2,2,male,25 to 44 years,part-time,yes
795,4,2,2,5,3,4,3,4,female,15 to 24 years,part-time,no
796,2,3,2,4,2,3,3,2,male,45 to 59 years,full-time,no
797,2,5,2,3,2,4,1,2,male,45 to 59 years,full-time,yes
798,2,4,2,2,2,4,3,2,female,45 to 59 years,full-time,no
799,2,4,3,2,3,3,3,2,male,25 to 44 years,full-time,yes
800,1,4,2,2,2,4,3,2,male,45 to 59 years,full-time,no
801,2,4,2,4,1,4,2,2,male,25 to 44 years,full-time,no
802,3,2,1,2,2,3,2,5,female,25 to 44 years,full-time,no
803,4,1,5,4,4,4,2,2,female,60+ years,part-time,no
804,2,4,2,4,2,3,3,2,female,15 to 24 years,full-time,yes
805,1,4,2,2,2,4,2,4,male,45 to 59 years,full-time,yes
806,2,3,2,4,2,4,4,1,female,45 to 59 years,part-time,yes
807,1,4,2,3,2,3,3,2,female,45 to 59 years,full-time,no
808,4,1,2,4,4,2,2,2,male,25 to 44 years,full-time,yes
809,2,4,3,2,2,4,2,2,male,25 to 44 years,full-time,yes
810,2,4,1,2,2,3,3,3,male,25 to 44 years,full-time,no
811,4,2,5,3,2,2,2,5,male,15 to 24 years,full-time,no
812,2,3,2,2,1,2,4,4,male,25 to 44 years,full-time,yes
813,2,3,3,4,3,3,3,5,female,25 to 44 years,part-time,yes
814,2,5,2,2,2,5,4,2,male,45 to 59 years,full-time,no
