sex,age,change,concern,nuclear,exagerate,hedonism
1,53,3.626,3.05,3.939,3.839,2.471
1,31,5,4,2.286,1.323,2.601
0,62,1.986,1.866,1.328,2.422,2.826
1,19,4.082,3.24,3.027,1.819,2.633
0,53,4.081,1.832,4.607,3.794,1.66
1,44,3.785,4,2.961,2.655,2.967
1,39,4.848,4,1,1,1.28
0,72,3.744,4,2.246,2.469,3.314
0,61,2.349,2.454,5,4.779,3.305
1,38,4.214,2.67,2.31,3.393,2.793
0,48,4.302,3.335,5,3.098,2.84
0,51,2.009,4,3.988,2.045,4.345
1,19,2.041,2.867,2.594,4.079,2.813
0,70,4.34,4,2.255,1.495,2.055
1,73,3.31,1.997,1,3.412,3.167
0,60,1,1.206,2.897,5,1
0,29,2.369,3.765,2.522,3.361,2.651
1,58,3.792,3.176,3.525,2.491,1.46
0,60,2.417,2.858,5,4.421,3.129
1,79,1.662,1.844,2.506,3.962,3.67
0,67,1.826,2.094,1.546,3.856,3.446
0,40,4.034,1,1.217,1,3.133
1,68,4.214,4,1.917,1.64,1.714
1,47,4.419,3.276,3.283,2.13,2.73
1,34,3.968,3.223,1.648,2.247,4.386
1,29,4.104,2.721,2.484,2.393,2.099
1,38,3.912,3.361,1.52,2.382,2.884
1,46,4.377,3.339,1.691,2.551,3.561
1,41,3.867,2.949,1.518,2.469,1.949
1,43,2.01,3.654,3.512,1.735,4.052
1,28,5,3.737,3.539,1.252,4.327
1,36,3.544,2.625,1.155,2.725,2.94
0,66,1,2.197,3.826,4.752,2.341
0,24,4.202,3.266,2.833,5,2.785
1,79,1.243,1.915,4.668,4.853,3.511
1,71,1.792,2.304,4.085,3.78,2.55
1,52,1.961,2.096,3.385,4.481,2.721
1,49,3.452,3.145,1.146,4.081,2.057
1,26,4.133,3.596,3.141,1.625,2.81
0,80,1.373,1.98,2.684,3.762,1.721
0,21,4.095,1.851,2.345,1.647,3.635
0,32,3.952,2.713,1.429,3.915,2.677
0,33,3.655,3.343,2.196,1.753,4.036
0,35,5,4,1.467,5,1
0,81,4.365,3.133,3.375,2.021,1.701
1,57,4.51,2.975,4.185,1.549,1
0,69,4.782,4,4.15,1,3.268
1,51,4.624,3.761,5,4.489,1.676
0,20,1,3.828,3.9,5,4.453
0,26,4.424,2.552,1,4.428,3.312
0,15,4.801,3.458,4.283,1.59,4.481
0,83,2.463,2.519,4.282,3.304,3.325
0,71,2.402,3.208,4.794,3.311,1.62
0,60,5,3.062,2.228,1.721,2.596
1,48,4.823,3.594,1.516,2.249,4.495
0,58,3.878,3.703,1.092,1.921,1.617
0,53,4.041,2.396,5,4.402,1.946
1,43,4.913,3.351,1,2.063,2.779
1,34,4.162,3.244,2.172,2.617,3.284
1,27,2.805,4,1.855,2.404,1
0,30,2.962,2.781,4.03,3.484,2.571
1,60,5,4,1,1,2.211
0,53,4.156,2.246,3.496,3.744,2.59
1,62,4.742,1.614,2.72,3.64,1.966
1,63,4.321,3.92,1.553,1.656,3.826
1,23,3.954,3.278,2.61,2.07,3.017
1,42,4.099,2.582,2.392,1.991,1.659
0,51,3.763,3.676,1,1.638,2.627
1,43,4.853,3.921,4.029,3.95,3.28
0,50,4.203,2.285,4.229,4.099,4.444
1,44,3.622,3.23,2.384,1.807,1.687
1,42,3.719,2.704,1.667,3.114,1.028
1,17,1.844,2.939,4.489,3.759,4.098
0,32,3.518,2.758,2.434,2.974,3.988
1,51,4.999,2.809,2.38,1.812,1.646
1,51,3.949,3.395,5,1.842,2.456
0,48,1,2.272,1.549,1.575,1.063
0,52,2.124,1.536,1.998,5,1.514
1,47,4.753,1.216,2.22,3.426,3.382
0,47,2.445,2.235,4.124,4.785,3.322
1,74,1,1.229,2.587,4.933,4.04
1,65,4.514,2.834,1,4.616,2.239
1,49,4.07,1,2.459,1.525,2.073
1,60,4.506,4,2.341,1.528,2.116
1,18,2.579,1.765,2.106,4.257,2.739
1,44,3.781,3.186,2.108,3.502,1.991
0,70,1.4,3.228,1.322,3.073,1.142
0,54,1,1.099,1.193,4.559,1.616
1,46,1.37,1.119,2.909,4.633,1.922
0,42,4.037,3.392,1.023,2.137,2.181
1,17,3.128,2.69,1.849,3.65,2.912
1,46,4.178,2.228,2.438,1.56,2.91
1,43,4.373,4,1.313,1,2.212
0,64,4.975,2.726,4.869,1,1.743
0,53,1.653,1.874,2.883,2.876,2.632
0,48,4.897,3.963,3.67,2.323,2.35
0,68,5,3.53,1.974,1.337,3.373
1,88,2.059,2.776,3.405,4.325,2.431
1,59,5,3.698,3.655,1.797,2.697
1,24,3.892,3.032,1,2.341,3.189
0,94,1.67,1.946,2.731,1.71,3.497
1,85,2.678,1.988,3.421,3.422,1.237
0,78,3.8,1.122,1.872,4.551,2.897
0,39,4.182,3.386,3.602,1.107,3.313
0,33,4.828,3.709,1,2.483,4.125
1,54,3.629,4,1.663,2.02,1.941
0,77,1,1,3.742,4.792,3.199
0,82,1.655,1.96,3.198,3.969,2.024
0,60,3.906,2.65,2.339,2.451,1.564
0,38,5,3.799,1.981,2.04,1.562
1,18,3.511,2.526,2.591,4.376,3.085
1,64,3.512,4,1.189,2.559,4.161
0,22,4.262,3.293,4.709,3.783,3.972
1,39,3.807,3.329,3.002,3.985,1.294
1,64,3.513,2.621,2.431,4.722,2.862
0,45,3.713,2.857,4.811,1.568,3.492
1,22,4.787,2.535,2.745,1,3.638
0,58,2.099,1.963,4.379,4.513,2.851
0,66,3.76,3.161,2.649,3.318,1.581
0,55,3.607,2.92,1,3.355,2.4
0,65,3.599,1.874,5,2.561,1.927
0,83,3.003,1,1,5,3.726
0,85,3.608,3.476,2.009,2.949,4.175
1,54,4.25,3.989,2.138,1.525,3.438
1,34,3.995,1.717,5,2.486,1.798
0,22,2.732,3.937,1.525,1.508,4.497
1,19,3.887,2.841,4.023,4.32,3.723
1,75,1.593,2.615,1.48,2.552,2.239
1,41,1.526,1,4.287,4.758,2.688
1,75,2.659,1.533,3.427,5,3.053
1,17,3.861,2.902,2.474,2.215,1.707
1,63,3.255,3.945,2.759,1,1.26
1,41,3.544,3.846,2.419,2.398,3.022
1,45,1.863,2.036,4.086,4.767,3.167
0,43,3.582,3.99,1.925,1.161,1.733
1,38,4.979,3.764,2.108,1,2.547
0,84,4.043,2.759,3.835,1.803,2.229
0,33,3.67,3.363,2.009,2.764,2.647
0,26,5,1.535,3.65,4.425,1.726
1,56,1.618,4,2.057,2.801,2.874
1,34,5,4,1,1,4.779
0,47,2.049,1.626,4.214,4.03,2.673
0,69,4.033,2.2,1.359,2.129,2.336
0,67,4.418,2.888,4.534,2.214,2.721
1,23,3.935,3.881,1.488,1.629,3.372
0,72,3.384,3.162,2.968,2.375,1.157
0,54,3.738,3.231,2.442,4.009,4.287
1,45,4.386,3.741,3.654,2.098,2.474
0,43,3.643,4,4.629,1.791,2.972
1,62,4.282,2.926,4.251,2.269,1
0,54,4.155,3.089,4.636,2.192,3.193
1,82,3.627,4,1.811,1.508,2.503
0,71,2.156,3.144,2.416,1.367,4.396
1,41,3.881,1.471,2.397,1.406,2.691
1,82,4.01,2.847,1.04,2.587,2.927
0,49,4.659,4,4.792,4.156,2.695
1,71,3.337,2.957,2.796,3.67,2.369
0,87,2.326,3.133,4.088,2.436,1
0,24,3.892,2.984,4.073,1.502,4.385
1,67,3.6,3.055,3.855,4.289,1.556
0,54,5,4,2.1,4.089,1.146
0,21,3.53,2.316,3.607,3.279,2.185
1,79,3.898,2.746,1,3.045,1.12
0,37,3.813,1,4.409,3.526,2.927
0,70,4.052,2.496,5,4.499,1.634
0,41,4.43,2.945,3.662,3.001,2.811
0,69,1.915,3.026,2.619,3.788,1.032
1,61,4.144,2.938,1,3.621,1
0,53,1.514,1.366,4.463,5,1.757
0,32,3.655,4,1,2.061,4.302
0,43,4.054,3.77,1.261,1.299,1.429
1,62,3.939,4,2.808,2.186,2.275
1,54,2.47,3.148,1.711,2.357,4.391
0,76,2.186,1.71,1,4.384,2.821
0,49,1.897,2.984,4.183,3.549,2.991
1,70,1.571,1.545,2.205,4.351,1.632
1,65,1.854,3.183,3.399,3.511,2.801
0,66,4.14,4,4.442,1,3.872
0,54,4.438,3.596,2.478,1.607,1.724
0,46,4.744,4,1,1,1.54
1,78,3.288,3.105,2.271,3.266,1.286
1,61,3.864,4,3.191,3.692,2.619
1,45,4.369,3.052,3.26,3.553,3.279
0,32,4.162,3.017,3.492,2.548,4.167
0,35,2.646,3.107,3.434,2.581,3.692
0,37,2.893,1.594,3.975,4.117,2.784
1,47,3.201,2.997,2.475,2.811,2.466
1,42,4.174,3.986,1,1.955,2.476
1,59,4.339,1.825,4.138,4.274,1.959
1,30,2.831,2.606,3.239,3.113,2.571
1,82,1.773,3.9,4.007,1.444,2.427
0,90,1.709,2.294,3.558,5,1.872
1,43,1.548,3.73,1.705,4.222,3.042
1,35,3.945,2.683,2.594,2.351,4.152
0,56,1.517,2.821,4.384,3.403,1
1,50,3.58,4,3.107,1.994,2.747
0,71,4.484,2.628,1.168,2.087,3.305
1,73,4.297,3.256,3.935,4.251,3.509
0,47,4.852,4,4.956,1.021,1.946
0,71,1,2.123,1.465,5,2.669
1,46,3.587,3.403,2.845,3.962,3.785
0,72,1.622,2.167,3.705,3.773,2.274
0,64,2.783,2.656,1.837,3.052,1.879
1,18,4.057,4,1.456,2.062,1.853
0,45,3.815,2.727,2.595,3.139,4.267
0,54,1.7,4,3.272,3.42,1.419
0,27,3.236,3.57,3.405,2.285,2.451
1,35,3.644,4,1,1.761,2.719
0,37,5,4,1.801,1.759,5.305
1,19,3.787,2.632,1,2.07,2.549
1,51,4.076,1.612,2.861,3.743,1.706
1,22,4.197,4,1,1.933,1.678
1,89,1,1.512,1.089,4.815,4.488
0,67,2.894,3.259,2.591,3.999,3.192
1,32,4.99,3.091,1.992,2.078,2.011
0,74,4.5,2.547,4.51,4.366,1.202
0,80,4.311,2.217,1.441,3.663,1.643
1,31,3.034,2.502,1.45,3.028,2.22
0,51,3.645,2.636,4.203,1.915,1.833
1,29,4.386,3.372,1,3.129,2.227
0,63,3.076,1.679,1.694,3.991,3.057
1,70,4.152,1,1.833,4.938,2.279
0,70,3.799,2.521,3.896,4.139,3.326
1,41,5,3.147,1.642,2.129,1.846
0,33,1.8,2.519,3.985,4.138,2.591
1,32,5,4,2.041,1.545,3.382
1,82,5,1.955,3.202,3.793,5.494
1,70,2.319,2.948,3.108,5,1.671
1,36,2.688,1.559,2.679,2.57,1.715
1,82,1.65,1,4.872,1,4.052
0,71,3.259,1.729,3.189,4.393,2.331
1,62,4.256,4,1,1.516,4.179
1,75,4.191,3.004,1,4.14,4.255
0,36,4.248,2.747,3.976,2.294,4.444
1,20,3.963,2.921,1.369,3.359,3.059
0,55,3.621,3.017,4.433,2.089,2.375
1,53,3.996,2.561,1.833,4.203,2.361
1,55,1.857,1.821,1.536,4.256,1.771
1,36,3.633,3.332,2.701,3.023,2.716
0,68,1.985,2.285,4.156,4.162,2.987
1,44,3.406,1,1.639,5,1
0,43,4.417,4,1.779,1,2.421
0,60,1.925,2.895,2.481,2.209,1.701
0,16,3.778,4,1,1,3.464
0,21,4.313,2.95,3.413,2.776,4.356
1,50,5,4,5,1.239,1
0,43,3.077,2.836,4.188,2.133,2.271
1,84,2.306,1.843,4.04,4.21,2.935
1,30,3.655,3.649,3.508,1.876,1.915
1,55,4.163,4,1,4.492,2.098
0,55,3.587,3.336,5,4.133,2.577
1,28,1.844,1.706,3.103,3.297,2.839
0,36,2.511,2.402,3.368,4.304,3.476
0,35,1,2.551,1,1.646,1
0,76,3.661,3.131,2.85,3.829,1.893
0,50,3.581,3.367,3.766,2.329,2.019
0,19,5,3.38,5,1.913,3.73
0,51,3.849,2.85,4.093,1.558,2.638
0,34,5,2.83,3.251,1.987,2.525
0,49,1.774,1.454,5,4.932,3.015
0,50,3.707,2.557,3.954,1.977,3.914
1,44,2.828,1.684,1.955,3.83,3.422
1,70,2.31,2.786,1.543,4.118,1.932
1,39,2.485,2.704,3.157,2.49,4.659
0,54,1.562,1,1,3.456,3.03
1,45,5,2.996,1.794,3.43,3.267
0,70,3.675,4,5,1,1
1,38,3.538,3.341,4.231,4.208,1.299
0,70,2.343,1.634,4.091,3.702,2.089
0,51,2.676,2.847,2.449,3.639,1.647
0,63,3.266,3.067,3.848,3.299,1.621
1,33,3.528,4,3.258,1.158,1
1,43,3.605,3.911,1.52,1.532,4.758
0,35,1.895,3.413,2.238,4.097,2.287
1,77,5,3.398,2.458,3.459,2.705
0,83,4.497,3.277,4.005,3.414,2.983
0,62,1,1.751,2.378,3.638,3.562
1,61,2.171,3.366,2.992,3.256,2.408
0,62,4.154,3.841,1,1,1.101
0,55,4.607,3.508,1.327,3.181,4.879
1,24,3.679,4,2.296,1.472,2.894
1,79,3.487,2.118,3.516,3.556,1.646
1,60,5,2.918,2.079,2.561,4.343
0,67,4.113,1,2.757,3.579,2.339
1,77,1,3.782,1.549,3.778,3.057
0,28,4.052,1.502,3.288,2.504,2.529
0,75,1.283,1,4.473,4.975,1
1,32,4.648,2.709,1,1,2.15
0,30,3.979,3.965,3.71,4.063,3.512
1,18,3.922,2.917,3.492,2.788,3.216
0,16,2.528,1.769,4.351,5,3.228
0,32,3.081,2.317,2.251,2.762,3.327
0,60,3.649,2.852,3.237,2.119,2.133
0,21,4.666,2.883,3.622,3.845,3.898
0,35,3.546,2.557,4.517,3.021,3.739
1,89,3.432,1.767,2.155,2.446,1.749
0,73,1.95,1,4.314,3.764,1
0,25,3.781,4,1,3.107,1.633
1,18,2.58,2.563,4.052,4.039,4.726
1,24,3.686,2.859,1.856,1.647,1.71
1,79,3.824,2.695,4.055,4.406,2.349
1,16,3.594,2.582,2.841,4.487,3.958
0,23,4.261,2.798,1.067,2.424,2.241
1,41,3.056,2.361,4.746,3.501,2.891
1,58,4.446,3.213,3.649,3.572,1.852
1,41,5,4,4.839,3.567,5.135
0,42,3.911,4,1.833,1.9,2.372
0,22,5,3.636,1.726,1.059,3.429
1,33,1.973,3.186,2.493,3.568,1.811
0,65,4.407,2.792,4.897,1.93,2.626
0,75,3.908,2.837,4.214,2.642,3.45
1,63,2.974,1.776,3.966,4.404,1.791
1,69,4.7,3.501,2.158,1.564,2.048
1,66,4.041,2.6,3.117,5,2.117
1,63,2.028,3.476,2.47,4.32,1.556
1,48,4.223,2.782,1.927,1.52,1.636
0,47,2.413,1.769,5,5,3.257
0,48,4.271,3.566,3.776,1.47,1
1,34,4.437,3.086,2.554,2.165,4.02
0,32,3.54,2.609,1.835,1.785,2.79
0,65,4.887,4,1.19,1.254,1
0,24,2.87,3.848,2.258,2.855,1.888
0,71,3.798,3.943,4.482,1.702,2.826
0,54,1.397,3.994,3.82,1,2.242
0,43,2.254,2.128,5,3.714,3.959
0,53,4.428,2.715,3.539,2.03,3.322
1,47,2.356,3.907,3.349,2.282,2.432
0,46,3.995,3.011,3.036,4.219,4.273
0,42,3.929,3.489,3.165,2.363,4.278
1,37,3.639,2.679,2.492,1.526,4.834
1,18,5,2.677,2.935,2.337,4.715
1,15,3.043,2.393,2.983,2.542,2.979
0,17,3.596,2.844,1,2.088,1.834
1,21,2.178,3.248,3.283,2.287,1
0,21,3.641,3.646,2.01,3.161,2.79
0,69,1,1.97,4.868,4.31,2.084
1,47,3.335,4,1,1,1.94
0,17,1.043,2.401,5,5,4.231
0,28,4.3,3.054,1.454,1.68,4.472
0,57,3.652,2.774,1.966,3.202,2.088
1,21,3.975,3.445,1.188,1.244,3.547
1,48,3.584,3.232,1.542,2.098,1.281
0,17,4.031,3.41,4.325,3.852,2.78
0,19,5,3.685,2.509,1.709,3.862
0,36,5,3.74,2.961,4.321,3.337
0,72,4.132,1.779,3.088,2.987,2.221
1,43,1.775,2.71,3.305,2.437,3.132
0,60,3.797,2.241,1.85,4.285,2.704
1,41,3.854,3.463,2.424,3.588,3.218
0,73,3.564,3.471,5,2.99,4.267
0,33,3.901,2.852,1.187,1.573,2.071
1,59,1.224,1.067,2.653,4.403,1.305
0,79,1.672,3.713,2.418,2.377,3.082
0,51,2.382,1.049,5,3.608,1.693
0,57,3.921,3.95,5,1.012,3.909
0,48,4.885,3.34,4.405,1.787,1
0,37,4.988,4,3.502,1,1.533
1,24,1.853,2.655,3.905,3.865,3.679
0,70,4.099,2.865,4.08,2.355,3.349
0,60,1.017,1.083,5,4.886,2.243
0,27,3.374,2.001,1,4.396,2.41
0,23,3.646,3.171,3.464,4.014,3.258
0,57,4,3.065,1,4.055,3.373
1,60,1.54,1.98,2.81,3.586,1.858
1,62,4.594,2.658,1,4.361,1
1,28,4.6,1.948,3.447,4.922,2.192
0,29,4.357,3.142,2.771,1.685,3.239
0,57,3.883,3.37,4.494,1.191,1.132
0,46,4.16,3.056,5,3.907,3.302
1,37,2.708,2.608,3.795,3.816,3.04
0,33,3.84,4,2.248,1,3.208
0,45,4.17,3.252,5,2.479,2.38
